4.35232	-0.935871	-0.346447	-0.358219	-0.352333	-0.352342
4.3649	-0.940229	-0.33462	-0.346447	-0.340533	-0.340542
4.37747	-0.944438	-0.32274	-0.33462	-0.32868	-0.328688
4.39005	-0.948498	-0.310809	-0.32274	-0.316774	-0.316783
4.40263	-0.952408	-0.298829	-0.310809	-0.304819	-0.304827
4.41521	-0.956167	-0.286801	-0.298829	-0.292815	-0.292823
4.42779	-0.959774	-0.274729	-0.286801	-0.280765	-0.280772
4.44037	-0.96323	-0.262612	-0.274729	-0.26867	-0.268678
4.45295	-0.966534	-0.250454	-0.262612	-0.256533	-0.25654
4.46553	-0.969684	-0.238257	-0.250454	-0.244356	-0.244362
4.47811	-0.972681	-0.226022	-0.238257	-0.232139	-0.232146
4.49068	-0.975524	-0.213751	-0.226022	-0.219886	-0.219892
4.50326	-0.978213	-0.201446	-0.213751	-0.207599	-0.207604
4.51584	-0.980747	-0.18911	-0.201446	-0.195278	-0.195283
4.52842	-0.983126	-0.176743	-0.18911	-0.182926	-0.182931
4.541	-0.985349	-0.164349	-0.176743	-0.170546	-0.17055
4.55358	-0.987416	-0.151928	-0.164349	-0.158138	-0.158143
4.56616	-0.989327	-0.139484	-0.151928	-0.145706	-0.14571
4.57874	-0.991082	-0.127017	-0.139484	-0.13325	-0.133254
4.59132	-0.99268	-0.11453	-0.127017	-0.120774	-0.120777
4.6039	-0.99412	-0.102025	-0.11453	-0.108278	-0.108281
4.61647	-0.995404	-0.0895045	-0.102025	-0.095765	-0.0957675
4.62905	-0.99653	-0.0769694	-0.0895045	-0.0832369	-0.0832391
4.64163	-0.997498	-0.064422	-0.0769694	-0.0706957	-0.0706976
4.65421	-0.998308	-0.0518645	-0.064422	-0.0581433	-0.0581448
4.66679	-0.998961	-0.0392988	-0.0518645	-0.0455817	-0.0455829
4.67937	-0.999455	-0.0267269	-0.0392988	-0.0330129	-0.0330137
4.69195	-0.999791	-0.0141508	-0.0267269	-0.0204388	-0.0204394
4.70453	-0.999969	-0.00157236	-0.0141508	-0.00786156	-0.00786176
4.71711	-0.999989	0.0110063	-0.00157236	0.00471696	0.00471709
4.72969	-0.99985	0.0235832	0.0110063	0.0172947	0.0172952
4.74226	-0.999554	0.0361564	0.0235832	0.0298698	0.0298706
4.75484	-0.999099	0.0487238	0.0361564	0.0424401	0.0424412
4.76742	-0.998486	0.0612835	0.0487238	0.0550037	0.0550051
4.78	-0.997715	0.0738336	0.0612835	0.0675586	0.0675604
4.79258	-0.996786	0.086372	0.0738336	0.0801028	0.0801049
4.80516	-0.9957	0.0988966	0.086372	0.0926343	0.0926367
4.81774	-0.994456	0.111406	0.0988966	0.105151	0.105154
4.83032	-0.993055	0.123897	0.111406	0.117651	0.117655
4.8429	-0.991496	0.136369	0.123897	0.130133	0.130136
4.85547	-0.989781	0.148819	0.136369	0.142594	0.142598
4.86805	-0.987909	0.161246	0.148819	0.155033	0.155037
4.88063	-0.98588	0.173647	0.161246	0.167446	0.167451
4.89321	-0.983696	0.186021	0.173647	0.179834	0.179839
4.90579	-0.981356	0.198365	0.186021	0.192193	0.192198
